instance,algo,run_id,angle,wind,source
510_e-02,moead,12,240.000000000000,9.000000000000,sampled_tnw
510_e-02,moead,13,150.000000000000,15.000000000000,sampled_tnw
510_e-02,moead,14,240.000000000000,5.000000000000,sampled_tnw
510_e-02,moead,15,120.000000000000,11.000000000000,sampled_tnw
510_e-02,moead,16,300.000000000000,13.000000000000,sampled_tnw
510_e-02,moead,17,330.000000000000,13.000000000000,sampled_tnw
510_e-02,moead,18,120.000000000000,15.000000000000,sampled_tnw
510_e-02,moead,19,60.000000000000,13.000000000000,sampled_tnw
510_e-02,nsga2,0,270.000000000000,11.000000000000,sampled_tnw
510_e-02,nsga2,1,120.000000000000,9.000000000000,sampled_tnw
510_e-02,nsga2,2,60.000000000000,3.000000000000,sampled_tnw
510_e-02,nsga2,3,150.000000000000,3.000000000000,sampled_tnw
510_e-02,nsga2,4,120.000000000000,5.000000000000,sampled_tnw
510_e-02,nsga2,5,270.000000000000,9.000000000000,sampled_tnw
510_e-02,nsga2,6,330.000000000000,21.000000000000,sampled_tnw
510_e-02,nsga2,7,30.000000000000,7.000000000000,sampled_tnw
510_e-02,nsga2,8,240.000000000000,15.000000000000,sampled_tnw
510_e-02,nsga2,9,270.000000000000,9.000000000000,sampled_tnw
510_e-02,nsga2,10,330.000000000000,11.000000000000,sampled_tnw
510_e-02,nsga2,11,330.000000000000,7.000000000000,sampled_tnw
510_e-02,nsga2,12,300.000000000000,17.000000000000,sampled_tnw
510_e-02,nsga2,13,270.000000000000,11.000000000000,sampled_tnw
510_e-02,nsga2,14,90.000000000000,11.000000000000,sampled_tnw
510_e-02,nsga2,15,330.000000000000,5.000000000000,sampled_tnw
510_e-02,nsga2,16,300.000000000000,5.000000000000,sampled_tnw
510_e-02,nsga2,17,270.000000000000,15.000000000000,sampled_tnw
510_e-02,nsga2,18,150.000000000000,13.000000000000,sampled_tnw
510_e-02,nsga2,19,60.000000000000,11.000000000000,sampled_tnw
511_e-03,moead,0,120.000000000000,17.000000000000,sampled_tnw
511_e-03,moead,1,120.000000000000,5.000000000000,sampled_tnw
511_e-03,moead,2,60.000000000000,7.000000000000,sampled_tnw
511_e-03,moead,3,210.000000000000,9.000000000000,sampled_tnw
511_e-03,moead,4,330.000000000000,9.000000000000,sampled_tnw
511_e-03,moead,5,180.000000000000,7.000000000000,sampled_tnw
511_e-03,moead,6,240.000000000000,7.000000000000,sampled_tnw
511_e-03,moead,7,90.000000000000,9.000000000000,sampled_tnw
511_e-03,moead,8,330.000000000000,5.000000000000,sampled_tnw
511_e-03,moead,9,120.000000000000,5.000000000000,sampled_tnw
511_e-03,moead,10,270.000000000000,7.000000000000,sampled_tnw
511_e-03,moead,11,210.000000000000,3.000000000000,sampled_tnw
511_e-03,moead,12,180.000000000000,13.000000000000,sampled_tnw
511_e-03,moead,13,180.000000000000,11.000000000000,sampled_tnw
511_e-03,moead,14,60.000000000000,9.000000000000,sampled_tnw
511_e-03,moead,15,330.000000000000,9.000000000000,sampled_tnw
511_e-03,moead,16,330.000000000000,9.000000000000,sampled_tnw
511_e-03,moead,17,330.000000000000,5.000000000000,sampled_tnw
511_e-03,moead,18,180.000000000000,7.000000000000,sampled_tnw
511_e-03,moead,19,0.000000000000,13.000000000000,sampled_tnw
511_e-03,nsga2,0,330.000000000000,7.000000000000,sampled_tnw
511_e-03,nsga2,1,330.000000000000,7.000000000000,sampled_tnw
511_e-03,nsga2,2,210.000000000000,19.000000000000,sampled_tnw
511_e-03,nsga2,3,90.000000000000,11.000000000000,sampled_tnw
511_e-03,nsga2,4,90.000000000000,5.000000000000,sampled_tnw
511_e-03,nsga2,5,120.000000000000,15.000000000000,sampled_tnw
511_e-03,nsga2,6,210.000000000000,17.000000000000,sampled_tnw
511_e-03,nsga2,7,240.000000000000,11.000000000000,sampled_tnw
511_e-03,nsga2,8,240.000000000000,13.000000000000,sampled_tnw
511_e-03,nsga2,9,300.000000000000,5.000000000000,sampled_tnw
511_e-03,nsga2,10,150.000000000000,17.000000000000,sampled_tnw
511_e-03,nsga2,11,300.000000000000,9.000000000000,sampled_tnw
511_e-03,nsga2,12,300.000000000000,7.000000000000,sampled_tnw
511_e-03,nsga2,13,210.000000000000,19.000000000000,sampled_tnw
511_e-03,nsga2,14,330.000000000000,17.000000000000,sampled_tnw
511_e-03,nsga2,15,300.000000000000,19.000000000000,sampled_tnw
511_e-03,nsga2,16,210.000000000000,15.000000000000,sampled_tnw
511_e-03,nsga2,17,150.000000000000,9.000000000000,sampled_tnw
511_e-03,nsga2,18,120.000000000000,1.000000000000,sampled_tnw
511_e-03,nsga2,19,240.000000000000,9.000000000000,sampled_tnw
512_e-04,moead,0,300.000000000000,9.000000000000,sampled_tnw
512_e-04,moead,1,120.000000000000,9.000000000000,sampled_tnw
512_e-04,moead,2,270.000000000000,13.000000000000,sampled_tnw
512_e-04,moead,3,180.000000000000,7.000000000000,sampled_tnw
512_e-04,moead,4,330.000000000000,11.000000000000,sampled_tnw
512_e-04,moead,5,330.000000000000,3.000000000000,sampled_tnw
512_e-04,moead,6,30.000000000000,7.000000000000,sampled_tnw
512_e-04,moead,7,90.000000000000,7.000000000000,sampled_tnw
512_e-04,moead,8,120.000000000000,15.000000000000,sampled_tnw
512_e-04,moead,9,270.000000000000,5.000000000000,sampled_tnw
512_e-04,moead,10,270.000000000000,5.000000000000,sampled_tnw
512_e-04,moead,11,90.000000000000,15.000000000000,sampled_tnw
512_e-04,moead,12,90.000000000000,13.000000000000,sampled_tnw
512_e-04,moead,13,330.000000000000,9.000000000000,sampled_tnw
512_e-04,moead,14,330.000000000000,19.000000000000,sampled_tnw
512_e-04,moead,15,0.000000000000,13.000000000000,sampled_tnw
512_e-04,moead,16,180.000000000000,13.000000000000,sampled_tnw
512_e-04,moead,17,270.000000000000,9.000000000000,sampled_tnw
512_e-04,moead,18,270.000000000000,5.000000000000,sampled_tnw
512_e-04,moead,19,180.000000000000,3.000000000000,sampled_tnw
512_e-04,nsga2,0,330.000000000000,15.000000000000,sampled_tnw
512_e-04,nsga2,1,300.000000000000,21.000000000000,sampled_tnw
512_e-04,nsga2,2,30.000000000000,11.000000000000,sampled_tnw
512_e-04,nsga2,3,270.000000000000,7.000000000000,sampled_tnw
512_e-04,nsga2,4,0.000000000000,15.000000000000,sampled_tnw
512_e-04,nsga2,5,0.000000000000,7.000000000000,sampled_tnw
512_e-04,nsga2,6,240.000000000000,7.000000000000,sampled_tnw
512_e-04,nsga2,7,180.000000000000,7.000000000000,sampled_tnw
512_e-04,nsga2,8,90.000000000000,13.000000000000,sampled_tnw
512_e-04,nsga2,9,210.000000000000,15.000000000000,sampled_tnw
512_e-04,nsga2,10,0.000000000000,1.000000000000,sampled_tnw
512_e-04,nsga2,11,240.000000000000,17.000000000000,sampled_tnw
512_e-04,nsga2,12,330.000000000000,11.000000000000,sampled_tnw
512_e-04,nsga2,13,240.000000000000,5.000000000000,sampled_tnw
512_e-04,nsga2,14,330.000000000000,5.000000000000,sampled_tnw
512_e-04,nsga2,15,300.000000000000,7.000000000000,sampled_tnw
512_e-04,nsga2,16,270.000000000000,9.000000000000,sampled_tnw
512_e-04,nsga2,17,90.000000000000,11.000000000000,sampled_tnw
512_e-04,nsga2,18,150.000000000000,13.000000000000,sampled_tnw
512_e-04,nsga2,19,270.000000000000,13.000000000000,sampled_tnw
513_e-05,moead,0,240.000000000000,19.000000000000,sampled_tnw
513_e-05,moead,1,180.000000000000,9.000000000000,sampled_tnw
513_e-05,moead,2,0.000000000000,11.000000000000,sampled_tnw
513_e-05,moead,3,270.000000000000,9.000000000000,sampled_tnw
513_e-05,moead,4,180.000000000000,13.000000000000,sampled_tnw
513_e-05,moead,5,270.000000000000,17.000000000000,sampled_tnw
513_e-05,moead,6,150.000000000000,5.000000000000,sampled_tnw
513_e-05,moead,7,120.000000000000,9.000000000000,sampled_tnw
513_e-05,moead,8,90.000000000000,7.000000000000,sampled_tnw
513_e-05,moead,9,60.000000000000,21.000000000000,sampled_tnw
513_e-05,moead,10,120.000000000000,15.000000000000,sampled_tnw
513_e-05,moead,11,0.000000000000,3.000000000000,sampled_tnw
513_e-05,moead,12,60.000000000000,7.000000000000,sampled_tnw
513_e-05,moead,13,0.000000000000,11.000000000000,sampled_tnw
513_e-05,moead,14,210.000000000000,9.000000000000,sampled_tnw
513_e-05,moead,15,330.000000000000,7.000000000000,sampled_tnw
513_e-05,moead,16,60.000000000000,15.000000000000,sampled_tnw
513_e-05,moead,17,0.000000000000,3.000000000000,sampled_tnw
513_e-05,moead,18,210.000000000000,7.000000000000,sampled_tnw
513_e-05,moead,19,90.000000000000,13.000000000000,sampled_tnw
513_e-05,nsga2,0,300.000000000000,13.000000000000,sampled_tnw
513_e-05,nsga2,1,330.000000000000,5.000000000000,sampled_tnw
513_e-05,nsga2,2,300.000000000000,13.000000000000,sampled_tnw
513_e-05,nsga2,3,30.000000000000,3.000000000000,sampled_tnw
513_e-05,nsga2,4,300.000000000000,9.000000000000,sampled_tnw
513_e-05,nsga2,5,60.000000000000,11.000000000000,sampled_tnw
513_e-05,nsga2,6,60.000000000000,9.000000000000,sampled_tnw
513_e-05,nsga2,7,30.000000000000,11.000000000000,sampled_tnw
513_e-05,nsga2,8,120.000000000000,19.000000000000,sampled_tnw
513_e-05,nsga2,9,0.000000000000,9.000000000000,sampled_tnw
513_e-05,nsga2,10,180.000000000000,5.000000000000,sampled_tnw
513_e-05,nsga2,11,0.000000000000,13.000000000000,sampled_tnw
513_e-05,nsga2,12,300.000000000000,11.000000000000,sampled_tnw
513_e-05,nsga2,13,90.000000000000,17.000000000000,sampled_tnw
513_e-05,nsga2,14,300.000000000000,11.000000000000,sampled_tnw
513_e-05,nsga2,15,270.000000000000,7.000000000000,sampled_tnw
513_e-05,nsga2,16,120.000000000000,13.000000000000,sampled_tnw
513_e-05,nsga2,17,60.000000000000,9.000000000000,sampled_tnw
513_e-05,nsga2,18,90.000000000000,17.000000000000,sampled_tnw
513_e-05,nsga2,19,240.000000000000,5.000000000000,sampled_tnw
506_e-02,moead,20,210.000000000000,17.000000000000,sampled_tnw
506_e-02,moead,21,270.000000000000,9.000000000000,sampled_tnw
506_e-02,moead,22,90.000000000000,11.000000000000,sampled_tnw
506_e-02,moead,23,300.000000000000,5.000000000000,sampled_tnw
506_e-02,moead,24,60.000000000000,5.000000000000,sampled_tnw
506_e-02,moead,25,120.000000000000,17.000000000000,sampled_tnw
506_e-02,moead,26,180.000000000000,9.000000000000,sampled_tnw
506_e-02,moead,27,300.000000000000,17.000000000000,sampled_tnw
506_e-02,moead,28,210.000000000000,15.000000000000,sampled_tnw
506_e-02,moead,29,330.000000000000,11.000000000000,sampled_tnw
506_e-02,nsga2,20,60.000000000000,7.000000000000,sampled_tnw
506_e-02,nsga2,21,60.000000000000,3.000000000000,sampled_tnw
506_e-02,nsga2,22,210.000000000000,21.000000000000,sampled_tnw
506_e-02,nsga2,23,90.000000000000,3.000000000000,sampled_tnw
506_e-02,nsga2,24,120.000000000000,11.000000000000,sampled_tnw
506_e-02,nsga2,25,300.000000000000,5.000000000000,sampled_tnw
506_e-02,nsga2,26,300.000000000000,13.000000000000,sampled_tnw
506_e-02,nsga2,27,270.000000000000,23.000000000000,sampled_tnw
506_e-02,nsga2,28,210.000000000000,13.000000000000,sampled_tnw
506_e-02,nsga2,29,150.000000000000,3.000000000000,sampled_tnw
507_e-03,moead,20,60.000000000000,7.000000000000,sampled_tnw
507_e-03,moead,21,270.000000000000,13.000000000000,sampled_tnw
507_e-03,moead,22,120.000000000000,11.000000000000,sampled_tnw
507_e-03,moead,23,30.000000000000,13.000000000000,sampled_tnw
507_e-03,moead,24,0.000000000000,7.000000000000,sampled_tnw
507_e-03,moead,25,90.000000000000,11.000000000000,sampled_tnw
507_e-03,moead,26,240.000000000000,13.000000000000,sampled_tnw
507_e-03,moead,27,300.000000000000,11.000000000000,sampled_tnw
507_e-03,moead,28,240.000000000000,11.000000000000,sampled_tnw
507_e-03,moead,29,210.000000000000,11.000000000000,sampled_tnw
507_e-03,nsga2,20,270.000000000000,11.000000000000,sampled_tnw
507_e-03,nsga2,21,330.000000000000,9.000000000000,sampled_tnw
507_e-03,nsga2,22,270.000000000000,7.000000000000,sampled_tnw
507_e-03,nsga2,23,300.000000000000,7.000000000000,sampled_tnw
507_e-03,nsga2,24,180.000000000000,3.000000000000,sampled_tnw
507_e-03,nsga2,25,90.000000000000,11.000000000000,sampled_tnw
507_e-03,nsga2,26,0.000000000000,9.000000000000,sampled_tnw
507_e-03,nsga2,27,330.000000000000,13.000000000000,sampled_tnw
507_e-03,nsga2,28,150.000000000000,7.000000000000,sampled_tnw
507_e-03,nsga2,29,210.000000000000,9.000000000000,sampled_tnw
508_e-04,moead,20,120.000000000000,21.000000000000,sampled_tnw
508_e-04,moead,21,300.000000000000,1.000000000000,sampled_tnw
508_e-04,moead,22,90.000000000000,5.000000000000,sampled_tnw
508_e-04,moead,23,210.000000000000,9.000000000000,sampled_tnw
508_e-04,moead,24,300.000000000000,21.000000000000,sampled_tnw
508_e-04,moead,25,210.000000000000,17.000000000000,sampled_tnw
508_e-04,moead,26,330.000000000000,9.000000000000,sampled_tnw
508_e-04,moead,27,270.000000000000,7.000000000000,sampled_tnw
508_e-04,moead,28,150.000000000000,7.000000000000,sampled_tnw
508_e-04,moead,29,300.000000000000,11.000000000000,sampled_tnw
508_e-04,nsga2,20,210.000000000000,7.000000000000,sampled_tnw
508_e-04,nsga2,21,180.000000000000,17.000000000000,sampled_tnw
508_e-04,nsga2,22,330.000000000000,9.000000000000,sampled_tnw
508_e-04,nsga2,23,240.000000000000,9.000000000000,sampled_tnw
508_e-04,nsga2,24,240.000000000000,11.000000000000,sampled_tnw
508_e-04,nsga2,25,60.000000000000,11.000000000000,sampled_tnw
508_e-04,nsga2,26,120.000000000000,1.000000000000,sampled_tnw
508_e-04,nsga2,27,240.000000000000,13.000000000000,sampled_tnw
508_e-04,nsga2,28,180.000000000000,15.000000000000,sampled_tnw
508_e-04,nsga2,29,0.000000000000,5.000000000000,sampled_tnw
509_e-05,moead,20,270.000000000000,21.000000000000,sampled_tnw
509_e-05,moead,21,240.000000000000,11.000000000000,sampled_tnw
509_e-05,moead,22,300.000000000000,7.000000000000,sampled_tnw
509_e-05,moead,23,60.000000000000,11.000000000000,sampled_tnw
509_e-05,moead,24,330.000000000000,15.000000000000,sampled_tnw
509_e-05,moead,25,300.000000000000,21.000000000000,sampled_tnw
509_e-05,moead,26,270.000000000000,11.000000000000,sampled_tnw
509_e-05,moead,27,330.000000000000,11.000000000000,sampled_tnw
509_e-05,moead,28,150.000000000000,5.000000000000,sampled_tnw
509_e-05,moead,29,180.000000000000,9.000000000000,sampled_tnw
509_e-05,nsga2,20,210.000000000000,13.000000000000,sampled_tnw
509_e-05,nsga2,21,90.000000000000,15.000000000000,sampled_tnw
509_e-05,nsga2,22,240.000000000000,7.000000000000,sampled_tnw
509_e-05,nsga2,23,90.000000000000,5.000000000000,sampled_tnw
509_e-05,nsga2,24,150.000000000000,17.000000000000,sampled_tnw
509_e-05,nsga2,25,120.000000000000,7.000000000000,sampled_tnw
509_e-05,nsga2,26,270.000000000000,21.000000000000,sampled_tnw
509_e-05,nsga2,27,30.000000000000,3.000000000000,sampled_tnw
509_e-05,nsga2,28,270.000000000000,3.000000000000,sampled_tnw
509_e-05,nsga2,29,120.000000000000,15.000000000000,sampled_tnw
510_e-02,moead,20,240.000000000000,9.000000000000,sampled_tnw
510_e-02,moead,21,330.000000000000,7.000000000000,sampled_tnw
510_e-02,moead,22,270.000000000000,13.000000000000,sampled_tnw
510_e-02,moead,23,120.000000000000,13.000000000000,sampled_tnw
510_e-02,moead,24,240.000000000000,13.000000000000,sampled_tnw
510_e-02,moead,25,180.000000000000,11.000000000000,sampled_tnw
510_e-02,moead,26,330.000000000000,15.000000000000,sampled_tnw
510_e-02,moead,27,60.000000000000,7.000000000000,sampled_tnw
510_e-02,moead,28,90.000000000000,13.000000000000,sampled_tnw
510_e-02,moead,29,330.000000000000,9.000000000000,sampled_tnw
